Sample,CqH1,CqH2,CqH3,CqH4,CqH_CV,CqD1,CqD2,CqD3,CqD4,CqD_CV,CqC1,CqC2,CqC3,CqC4,CqC_CV,CqA1,CqA2,CqA3,CqA4,CqA_CV,CqH_avg,CqD_avg,CqC_avg,CqA_avg,CqH_scaled,CqD_scaled,CqC_scaled,CqA_scaled,SH_D,SH_C,SH_A,SH_T,%D,%C,%A
319.6,19.17,18.66,,,1.90655278,25.86,25.32,,,1.492136232,40,40,,,0,40,40,,,0,18.915,25.59,40,40,18.915,25.59,38.77,40,0.3104289101,0.00000436295,0.000009506675359,0.3104427797,0.9999553231,0.00001405395868,0.00003062295527
321.3,18.89,19.86,,,3.540095885,24.57,24.58,,,0.02877341938,40,40,,,0,40,40,,,0,19.375,24.575,40,40,19.375,24.575,38.77,40,0.8629415962,0.000006001420176,0.00001307682951,0.8629606745,0.9999778921,0.000006954453839,0.00001515344777
321.4,20.25,18.42,,,6.692554484,24.78,24.51,,,0.7746757189,40,40,,,0,40,40,,,0,19.335,24.645,40,40,19.335,24.645,38.77,40,0.7995913812,0.000005837311026,0.00001271924292,0.7996099377,0.999976793,0.000007300198197,0.00001590680945
321.6,17.78,17.67,,,0.4388250828,26.99,26.88,,,0.2887757413,40,40,,,0,40,30.68,,,18.64809055,17.725,26.935,40,35.34,17.725,26.935,38.77,35.34,0.05356130145,0.000001912293466,0.0001053422884,0.05366855603,0.9980015378,0.00003563154307,0.001962830681
322.1,19.24,18.45,,,2.964257666,24.5,23.5,,,2.946278255,40,40,,,0,35.71,40,,,8.013441002,18.845,24,40,37.855,18.845,24,38.77,37.855,0.8902823296,0.000004156311954,0.00004005584562,0.8903265417,0.9999503416,0.000004668300628,0.00004499006122
322.2,19,18.7,,,1.125368883,26.55,26.64,,,0.2392916349,40,40,,,0,40,40,,,0,18.85,26.595,40,40,18.85,26.595,38.77,40,0.1478631877,0.000004170741624,0.000009087861795,0.1478764463,0.99991034,0.00002820423216,0.00006145577623
322.3,19.29,18.94,,,1.294728608,25.5,24.99,,,1.428498548,40,40,,,0,34.98,36.48,,,2.968542322,19.115,25.245,40,35.73,19.115,25.245,38.77,35.73,0.4529220953,0.000005011713488,0.0002106845768,0.4531377916,0.999523994,0.00001106002099,0.0004649459408
322.4,19.93,19.94,,,0.03547061857,25.68,24.21,,,4.166955175,40,40,,,0,35.45,40,,,8.528391927,19.935,24.945,40,37.725,19.935,24.945,38.77,37.725,0.9844124619,0.000008847709025,0.00009330877745,0.9845146184,0.9998962367,0.000008986874202,0.00009477642658
322.6,19.55,19.22,,,1.203741232,26.42,25.64,,,2.118875487,40,40,,,0,40,40,,,0,19.385,26.03,40,40,19.385,26.03,38.77,40,0.3169516814,0.000006043163354,0.00001316778605,0.3169708923,0.9999393921,0.00001906535742,0.00004154257179
323.1,19.43,18.76,,,2.481076425,27.96,27.17,,,2.026534943,40,40,,,0,40,40,,,0,19.095,27.565,40,40,19.095,27.565,38.77,40,0.08945679158,0.000004942715748,0.00001076995932,0.08947250426,0.9998243854,0.00005524284571,0.000120371721
323.3,22.12,22.56,,,1.392690169,25.17,25.28,,,0.3083518174,40,40,,,0,35.3,40,,,8.827096604,22.34,25.225,40,37.65,22.34,25.225,38.77,37.65,4.294037607,0.00004686061361,0.0005205673055,4.294605035,0.9998678742,0.00001091150716,0.0001212142447
323.4,19.64,18.95,,,2.528653428,26.72,26.47,,,0.6646989859,40,40,,,0,40,40,,,0,19.295,26.595,40,40,19.295,26.595,38.77,40,0.2012882448,0.000005677689449,0.00001237143455,0.2013062939,0.99991034,0.00002820423216,0.00006145577623
323.5,18.48,18.25,,,0.8855679808,24.49,25.19,,,1.99265196,40,40,,,0,36.39,40,,,6.683218956,18.365,24.84,40,38.195,18.365,24.84,38.77,38.195,0.3565891784,0.000002979982669,0.00002268931101,0.3566148477,0.9999280196,0.000008356305658,0.00006362413442
323.6,19.95,20.18,,,0.8105385481,25.78,25.91,,,0.3556737534,40,40,,,0,40,40,,,0,20.065,25.845,40,40,20.065,25.845,38.77,40,0.5772766699,0.000009681992257,0.00002109663352,0.5773074485,0.9999466859,0.00001677094637,0.00003654315144
324.1,19.42,17.81,,,6.115723437,27.88,27.24,,,1.642047678,40,40,,,0,36.9,37.27,,,0.7054860699,18.615,27.56,40,37.085,18.615,27.56,38.77,37.085,0.06436119068,0.000003543816593,0.00005824009869,0.0644229746,0.9990409646,0.00005500858374,0.0009040268483
324.5,19.85,20.03,,,0.6383110362,25.26,25.97,,,1.959968045,40,40,,,0,37.06,40,,,5.395520209,19.94,25.615,40,38.53,19.94,25.615,38.77,38.53,0.6208578202,0.000008878426046,0.00005359181958,0.6209202905,0.9998993909,0.00001429881771,0.00008631030489
325.1,16.57,16.29,,,1.205051118,27.91,26.77,,,2.948433543,40,40,,,0,40,38.47,,,2.757419078,16.43,27.34,40,39.235,16.43,27.34,38.77,39.235,0.01648542426,0.0000007793287478,0.000002885739147,0.01648908933,0.9997777277,0.0000472632983,0.0001750090068
325.2,19.08,18.81,,,1.007753132,26.98,27.31,,,0.8596251162,40,40,,,0,40,40,,,0,18.945,27.145,40,40,18.945,27.145,38.77,40,0.1078676995,0.000004454624854,0.000009706430817,0.1078818606,0.9998687355,0.00004129169473,0.00008997277915
325.3,19.54,20.17,,,2.243652844,25.89,25.02,,,2.416746807,40,40,,,0,40,40,,,0,19.855,25.455,40,40,19.855,25.455,38.77,40,0.6539874367,0.000008370442779,0.00001823882513,0.6540140459,0.9999593139,0.0000127985673,0.00002788751288
325.5,28.45,29.38,,,2.274284304,27.16,27.31,,,0.3894474653,40,40,,,0,40,36.03,,,7.384490126,28.915,27.235,40,38.015,28.915,27.235,38.77,38.015,101.6407296,0.0044676608,0.03853657927,101.6837338,0.9995770785,0.00004393682875,0.0003789846991
325.6,19.24,18.86,,,1.410501716,25.05,24.67,,,1.080855096,40,40,,,0,40,40,,,0,19.05,24.86,40,40,19.05,24.86,38.77,40,0.5653964878,0.000004790924042,0.00001043921189,0.565411718,0.9999730636,0.000008473337022,0.00001846302714
326.1,21.3,20.57,,,2.465669693,26.71,26.97,,,0.6849767627,40,40,,,0,40,40,,,0,20.935,26.84,40,40,20.935,26.84,38.77,40,0.5293650403,0.00001769541805,0.00003855753441,0.5294212933,0.9998937463,0.00003342407696,0.0000728295875
326.2,18.77,19.12,,,1.306346653,25.99,26.56,,,1.533970943,40,40,,,0,40,40,,,0,18.945,26.275,40,40,18.945,26.275,38.77,40,0.1971457926,0.000004454624854,0.000009706430817,0.1971599536,0.9999281748,0.00002259396379,0.00004923124923
326.3,18.24,17.73,,,2.005140163,24.45,24.94,,,1.403046458,40,40,,,0,40,35.31,,,8.80714594,17.985,24.695,40,37.655,17.985,24.695,38.77,37.655,0.3029884757,0.000002289930703,0.00002535047536,0.3030161161,0.9999087824,0.000007557125119,0.0000836604854
326.5,20.85,20.98,,,0.4395117454,23.92,22.61,,,3.981559782,40,40,,,0,35,40,,,9.428090416,20.915,23.265,40,37.5,20.915,23.265,38.77,37.5,6.221812103,0.0000174518,0.0002151115076,6.222044666,0.9999626227,0.00000280483361,0.00003457247885
326.6,20.93,20.3,,,2.160937532,24.87,23.98,,,2.576561045,40,40,,,0,40,37.84,,,3.924333626,20.615,24.425,40,38.92,20.615,24.425,38.77,38.92,2.261585951,0.00001417526637,0.00006529682303,2.261665423,0.9999648613,0.000006267623065,0.00002887112406
327.1,19.74,19.57,,,0.6115907036,26.34,25.47,,,2.374765102,36.8,36.91,,,0.211048015,40,40,,,0,19.655,25.905,36.855,40,19.655,25.905,35.625,40,0.4167733188,0.00006445873365,0.00001587781949,0.4168536553,0.9998072788,0.0001546315663,0.00003808967317
327.2,18.76,18.83,,,0.2633544809,24.95,24.62,,,0.941477659,36.75,39.79,,,5.616944382,40,40,,,0,18.795,24.785,38.27,40,18.795,24.785,37.04,40,0.4990771739,0.00001331798523,0.000008747925264,0.4990992398,0.9999557885,0.00002668404231,0.00001752742654
327.3,19.67,19.99,,,1.141069944,24.54,23.88,,,1.927676479,35.33,33.95,,,2.816995837,35.35,36.89,,,3.014796354,19.83,24.21,34.64,36.12,19.83,24.21,33.41,36.12,1.523442265,0.0003378651976,0.0002639170771,1.524044048,0.9996051412,0.0002216899164,0.0001731689301
327.6,20.22,21.22,,,3.412677515,24.23,23.45,,,2.313520509,40,36.09,,,7.26715078,40,40,,,0,20.72,23.84,38.045,40,20.72,23.84,36.815,40,3.648579341,0.00005910891937,0.0000332190957,3.648671669,0.9999746954,0.00001620012014,0.000009104435452
328.1,19.15,18.38,,,2.901530624,26.19,25.68,,,1.390493381,37.26,37.11,,,0.2852387177,36.18,36.98,,,1.546433638,18.765,25.935,37.185,36.58,18.765,25.935,35.955,36.58,0.2202684584,0.00002767102039,0.0000917057885,0.2203878352,0.999458333,0.0001255560243,0.0004161109365
328.2,20.91,20.76,,,0.5090761564,25.55,25.68,,,0.3588673885,35.41,35.28,,,0.2600760548,40,36.4,,,6.66383354,20.835,25.615,35.345,38.2,20.835,25.615,34.115,38.2,1.15455334,0.0004159608504,0.0001252737989,1.155094574,0.9995314369,0.0003601097777,0.0001084532831
328.3,20.62,20.26,,,1.245393548,26.74,26.96,,,0.579379858,40,36.39,,,6.683218956,40,40,,,0,20.44,26.85,38.195,40,20.44,26.85,36.965,40,0.3730225692,0.00004387429202,0.00002735894882,0.3730938024,0.9998090742,0.0001175958746,0.00007332994715
328.4,18.68,18.25,,,1.646660796,25.29,25.24,,,0.1399380133,36.77,40,,,5.950123494,40,40,,,0,18.465,25.265,38.385,40,18.465,25.265,37.155,40,0.2846645657,0.000009783183081,0.000006959293704,0.2846813082,0.9999411887,0.00003436538614,0.00002444591023
328.5,23.57,23.3,,,0.8146739105,26.67,26.57,,,0.2656298953,39.45,40,,,0.9790024661,40,40,,,0,23.435,26.62,39.725,40,23.435,26.62,38.495,40,3.487842337,0.0001211208933,0.0002181143524,3.488181572,0.9999027473,0.00003472321919,0.00006252952946
328.6,19.79,25.5,,,17.82989499,25.79,26.23,,,1.196182175,34.13,35.89,,,3.554721322,40,40,,,0,22.645,26.01,35.01,40,22.645,26.01,33.78,40,3.078728881,0.001839762652,0.0001261451471,3.080694789,0.9993618622,0.0005971908215,0.00004094697972
329.1,18.93,17.59,,,5.189064002,24.8,24.05,,,2.171259308,40,40,,,0,35.76,34.52,,,2.49519752,18.26,24.425,40,35.14,18.26,24.425,38.77,35.14,0.4420663502,0.000002770802615,0.0001753314382,0.4422444524,0.9995972765,0.000006265319101,0.000396458197
329.3,20.63,20.34,,,1.001029859,24.88,24.87,,,0.02842640326,32.41,33.64,,,2.633584681,40,40,,,0,20.485,24.875,33.025,40,20.485,24.875,31.795,40,1.512919081,0.001629602,0.0000282257673,1.514576909,0.9989054186,0.001075945362,0.00001863607397
329.4,19.31,18.85,,,1.704764776,25.74,25.34,,,1.107449931,40,40,,,0,40,40,,,0,19.08,25.54,40,40,19.08,25.54,38.77,40,0.3603160511,0.00000489159154,0.00001065856193,0.3603316013,0.9999568449,0.00001357524992,0.00002957987001
329.5,19.95,20.11,,,0.5648381677,24.48,23.93,,,1.606728898,35.55,40,,,8.329914431,40,38.91,,,1.953482173,20.03,24.205,37.775,39.455,20.03,24.205,36.545,39.455,1.756051099,0.00004417946186,0.00003004266509,1.756125321,0.9999577353,0.00002515735142,0.0000171073583
329.6,20.37,19.3,,,3.814490829,25.35,25.44,,,0.2505989774,35.49,35.16,,,0.6605668444,40,40,,,0,19.835,25.395,35.325,40,19.835,25.395,34.095,40,0.6723735261,0.0002108837238,0.00001798772584,0.6726023976,0.9996597225,0.0003135340054,0.00002674347564
331.1,19.44,18.6,,,3.122869065,40,40,,,0,40,40,,,0,26.72,26.51,,,0.5579275749,19.02,40,40,26.615,19.02,40,38.77,26.615,0.00001533656403,0.000004692328251,0.1093763194,0.1093963483,0.0001401926505,0.00004289291483,0.9998169144
331.3,18.37,18.21,,,0.6185734554,26.24,25.74,,,1.360343942,40,37.99,,,3.644786845,40,40,,,0,18.29,25.99,38.995,40,18.29,25.99,37.765,40,0.1525479636,0.000005677689449,0.000006164316319,0.1525598056,0.9999223779,0.0000372161555,0.00004040590045
331.4,19.67,19.96,,,1.034877449,23.95,23.73,,,0.6525314256,40,40,,,0,40,40,,,0,19.815,23.84,40,40,19.815,23.84,38.77,40,1.948460691,0.000008141552581,0.0000177400835,1.948486573,0.9999867171,0.000004178398094,0.000009104544905
331.5,20.06,19.66,,,1.424182842,34.53,32.4,,,4.500634824,40,40,,,0,40,40,,,0,19.86,33.465,40,40,19.86,33.465,38.77,40,0.002545800047,0.000008399502852,0.00001830214575,0.002572501696,0.9896203572,0.003265110715,0.007114532044
331.6,33.93,33.76,,,0.3551725596,34.19,31.45,,,5.903329008,40,40,,,0,40,40,,,0,33.845,32.82,40,40,33.845,32.82,38.77,40,64.54953629,0.1361940301,0.2967607765,64.9824911,0.9933373621,0.002095857327,0.004566780551
332.1,18.31,17.03,,,5.122222297,25.67,25.21,,,1.278573582,40,40,,,0,40,40,,,0,17.67,25.44,40,40,17.67,25.44,38.77,40,0.1453229867,0.000001840763064,0.000004010941418,0.1453288384,0.9999597347,0.00001266619265,0.00002759907437
332.2,20.83,20.17,,,2.276538905,26.45,26.59,,,0.3732841228,40,40,,,0,40,40,,,0,20.5,26.52,40,40,20.5,26.52,38.77,40,0.4888063142,0.00001308919022,0.00002852076739,0.4888479241,0.9999148816,0.00002677558719,0.00005834282194
332.3,17.93,17.53,,,1.595277566,24.89,25.06,,,0.4813139251,40,40,,,0,40,40,,,0,17.73,24.975,40,40,17.73,24.975,38.77,40,0.2091101255,0.000001918932468,0.000004181269097,0.2091162257,0.9999708287,0.000009176392037,0.00001999495297
332.4,19.99,19.48,,,1.827334474,26.13,26.66,,,1.419839341,40,40,,,0,40,40,,,0,19.735,26.395,40,40,19.735,26.395,38.77,40,0.3136733412,0.000007702378076,0.00001678314165,0.3136978268,0.9999219455,0.00002455349517,0.00005350098157
332.5,18.64,17.54,,,4.299709559,25.5,24.77,,,2.053662026,40,40,,,0,40,40,,,0,18.09,25.135,40,40,18.09,25.135,38.77,40,0.2402044571,0.000002462807625,0.000005366349044,0.2402122863,0.9999674073,0.00001025262972,0.00002234002734
335.1,22.94,22.28,,,2.064088791,24.58,24.46,,,0.346055521,35.53,37.12,,,3.095112958,40,40,,,0,22.61,24.52,36.325,40,22.61,24.52,35.095,40,8.440537223,0.0007217242602,0.00012312167,8.441382069,0.9998999162,0.00008549835256,0.00001458548719
335.3,19.93,19.98,,,0.1771753398,24.01,23.62,,,1.157974573,37.94,40,,,3.737849549,40,35.92,,,7.60009396,19.955,23.815,38.97,37.96,19.955,23.815,37.74,37.96,2.184548031,0.00001831944562,0.00008038981888,2.184646741,0.9999548168,0.000008385541369,0.00003679762837
335.4,20.04,18.18,,,6.882357996,24.25,25.05,,,2.294869878,40,40,,,0,40,40,,,0,19.11,24.65,40,40,19.11,24.65,38.77,40,0.6817595108,0.000004994374277,0.00001088252097,0.6817753877,0.9999767124,0.000007325542059,0.00001596203261
335.5,18.7,18.72,,,0.0755859734,24.34,24.99,,,1.863447832,40,40,,,0,40,40,,,0,18.71,24.665,40,40,18.71,24.665,38.77,40,0.5113329237,0.000003785027915,0.00000824740866,0.5113449562,0.999976469,0.000007402102768,0.00001612885501
335.6,22.52,21.27,,,4.036919281,25.18,24.65,,,1.50418059,40,40,,,0,34.8,33.85,,,1.957032606,21.895,24.915,40,34.325,21.895,24.915,38.77,34.325,3.910450513,0.00003442307183,0.003832156846,3.914317093,0.9990121955,0.000008794144932,0.0009790103242
336.2,19.23,19,,,0.8508216567,25.55,26.75,,,3.244849474,37.7,40,,,4.186217752,35.3,40,,,8.827096604,19.115,26.15,38.85,37.65,19.115,26.15,37.62,37.65,0.2418752113,0.00001112168858,0.00005567434964,0.2419420073,0.9997239172,0.00004596840666,0.0002301144405
336.3,18.75,18.76,,,0.03770230771,25.83,25.43,,,1.10356111,40,40,,,0,40,40,,,0,18.755,25.63,40,40,18.755,25.63,38.77,40,0.2702440626,0.000003904949633,0.000008508712787,0.2702564762,0.9999540671,0.00001444905109,0.00003148384419
336.5,20.19,19.44,,,2.676407196,25.7,25.09,,,1.69850418,40,40,,,0,40,40,,,0,19.815,25.395,40,40,19.815,25.395,38.77,40,0.6631167611,0.000008141552581,0.0000177400835,0.6631426427,0.9999609712,0.00001227722673,0.00002675153482
336.6,20.77,20.49,,,0.9597183652,25.07,25.29,,,0.6178057659,40,40,,,0,35.23,40,,,8.966899764,20.63,25.18,40,37.615,20.63,25.18,38.77,37.615,1.354100508,0.00001432341841,0.0001630240379,1.354277855,0.9998690465,0.00001057642518,0.0001203770978
337.1,20.09,19.33,,,2.726540607,27.93,27.15,,,2.002698945,40,40,,,0,40,40,,,0,19.71,27.54,40,40,19.71,27.54,38.77,40,0.1394031268,0.000007570055831,0.00001649481732,0.1394271917,0.9998274019,0.00005429397049,0.0001183041638
337.2,20.29,20.47,,,0.6245300325,23.05,22.81,,,0.7401030418,40,40,,,0,40,40,,,0,20.38,22.93,40,40,20.38,22.93,38.77,40,5.416402031,0.00001204451119,0.00002624445794,5.41644032,0.999992931,0.000002223694989,0.00000484533317
337.3,22.46,21.63,,,2.662275475,25.12,24.97,,,0.4235017655,40,40,,,0,40,40,,,0,22.045,25.045,40,40,22.045,25.045,38.77,40,3.965038368,0.00003819478963,0.00008322475972,3.965159788,0.9999693784,0.000009632597847,0.00002098900528
337.6,18.83,17.78,,,4.056061842,25,23.91,,,3.151692462,40,40,,,0,40,34.91,,,9.609327236,18.305,24.455,40,37.455,18.305,24.455,38.77,37.455,0.446686583,0.000002858590451,0.00003635144718,0.446725793,0.999912228,0.000006398982319,0.00008137306543
339.2,19.53,19.34,,,0.6912801051,24.28,23.97,,,0.908613895,40,40,,,0,40,37.46,,,4.63736438,19.435,24.125,40,38.73,19.435,24.125,38.77,38.73,1.228872149,0.00000625627505,0.00003287549917,1.228911281,0.9999681574,0.000005090908634,0.00002675172707
339.3,19.53,18.78,,,2.768624828,25.45,25.27,,,0.5018896712,40,40,,,0,39.78,32.36,,,14.5459726,19.155,25.36,40,36.07,19.155,25.36,38.77,36.07,0.4299780226,0.000005152611933,0.0001711290524,0.4301543042,0.9995901897,0.00001197851999,0.0003978317797
339.5,19.76,19.41,,,1.263657766,24.77,23.94,,,2.409766489,40,40,,,0,40,40,,,0,19.585,24.355,40,40,19.585,24.355,38.77,40,1.162583893,0.000006941771804,0.00001512581417,1.162605961,0.9999810189,0.000005970872366,0.00001301026718
339.6,21.77,21.88,,,0.3563882975,24.39,25.01,,,1.774923904,40,40,,,0,38.51,40,,,2.683961544,21.825,24.7,40,39.255,21.825,24.7,38.77,39.255,4.323905001,0.00003279272623,0.0001197549015,4.324057549,0.9999647212,0.000007583785799,0.00002769502952
340.1,19.98,19.05,,,3.369763292,25.61,26.11,,,1.367182485,40,40,,,0,40,40,,,0,19.515,25.86,40,40,19.515,25.86,38.77,40,0.3902132918,0.000006612995594,0.00001440942533,0.3902343143,0.9999461287,0.00001694621757,0.00003692505966
340.3,22.59,22.2,,,1.231398279,24.41,24.68,,,0.7778318636,40,40,,,0,40,40,,,0,22.395,24.545,40,40,22.395,24.545,38.77,40,7.146985327,0.00004868157504,0.000106075002,7.147140084,0.9999783471,0.000006811336348,0.00001484160108
340.4,32.9,19.4,,,36.50455658,25.29,25.4,,,0.3068918758,40,40,,,0,37.06,40,,,5.395520209,26.15,25.345,40,38.53,26.15,25.345,38.77,38.53,55.4200008,0.0006572525119,0.003967297566,55.42462535,0.9999165615,0.00001185849264,0.00007158005203
340.5,19.58,19.24,,,1.238620843,25.35,25.63,,,0.7767355776,40,40,,,0,35.73,36.9,,,2.278163112,19.41,25.49,40,36.315,19.41,25.49,38.77,36.315,0.4688943585,0.000006148795989,0.0001723193491,0.4690728266,0.99961953,0.00001310840373,0.0003673616106
340.6,21.45,21.12,,,1.096289583,23.86,23.38,,,1.436965516,40,40,,,0,40,40,,,0,21.285,23.62,40,40,21.285,23.62,38.77,40,6.286839039,0.00002255388313,0.00004914391524,6.286910737,0.9999885957,0.000003587434923,0.000007816862255
341.2,30.09,30.81,,,1.671976625,29.99,29.92,,,0.1652394414,40,40,,,0,40,38.4,,,2.886150127,30.45,29.955,40,39.2,30.45,29.955,38.77,39.2,44.70408694,0.01294676413,0.04911720665,44.76615091,0.998613596,0.0002892087854,0.001097195217
341.3,21.55,21.2,,,1.157835665,25.95,25.48,,,1.292398161,40,40,,,0,40,40,,,0,21.375,25.715,40,40,21.375,25.715,38.77,40,1.566272057,0.0000240056807,0.00005230731803,1.56634837,0.9999512797,0.00001532588865,0.00003339443449
341.4,18.61,17.87,,,2.868744617,25.4,25.76,,,0.9951463691,40,40,,,0,40,40,,,0,18.24,25.58,40,40,18.24,25.58,38.77,40,0.1957840071,0.000002732656156,0.000005954337076,0.1957926941,0.9999556317,0.00001395688521,0.00003041143646
341.5,19.83,19.5,,,1.186601769,24.41,23.81,,,1.759701654,40,40,,,0,40,40,,,0,19.665,24.11,40,40,19.665,24.11,38.77,40,1.4563275,0.00000733757803,0.00001598825846,1.456350826,0.9999839834,0.000005038331355,0.0000109783015
341.6,18.86,19.35,,,1.813568819,25.47,24.95,,,1.458530449,40,40,,,0,40,40,,,0,19.105,25.21,40,40,19.105,25.21,38.77,40,0.4608390341,0.000004977095055,0.00001084487031,0.460854856,0.9999656682,0.00001079970188,0.00002353207342
342.1,21.27,21.5,,,0.760507644,25.38,26.09,,,1.950828889,36.16,40,,,7.13048855,40,35.14,,,9.147029429,21.385,25.735,38.08,37.57,21.385,25.735,36.85,37.57,1.555453026,0.00009147489443,0.000283841336,1.555828342,0.9997587676,0.00005879497883,0.0001824374376
342.2,19.75,19.79,,,0.1430666224,23.86,23.52,,,1.014842995,40,36.18,,,7.091488328,40,40,,,0,19.77,23.69,38.09,40,19.77,23.69,36.86,40,2.095558543,0.00002965706534,0.00001719528229,2.095605396,0.9999776426,0.00001415202757,0.000008205400846
342.3,20.74,20.88,,,0.4757085505,25.22,25.84,,,1.717219758,37.24,37.92,,,1.279490716,40,40,,,0,20.81,25.53,37.58,40,20.81,25.53,36.35,40,1.203582326,0.00008684097029,0.00003535741495,1.203704524,0.9998984814,0.00007214475691,0.00002937383239
342.4,19.63,19.75,,,0.430943696,25.37,24.1,,,3.630586667,40,40,,,0,40,40,,,0,19.69,24.735,40,40,19.69,24.735,38.77,40,0.9608178285,0.000007465836635,0.0000162677283,0.9608415621,0.9999752992,0.000007770101679,0.00001693070839
342.5,32.78,22.27,,,26.99979026,24.52,25.99,,,4.115806646,40,40,,,0,40,39.81,,,0.336675325,27.525,25.255,40,39.905,27.525,25.255,38.77,39.905,152.9943776,0.00170470211,0.003967297566,153.0000496,0.9999629281,0.00001114184024,0.00002593004104
342.6,20.84,20.86,,,0.0678279886,24.35,24.37,,,0.05805474394,40,40,,,0,40,40,,,0,20.85,24.36,40,40,20.85,24.36,38.77,40,2.784338909,0.00001668296649,0.00003635144718,2.784391944,0.999980953,0.000005991601338,0.00001305543469
343.1,19.94,19.38,,,2.014139356,27.41,26.85,,,1.459564311,40,40,,,0,36.83,40,,,5.835034482,19.66,27.13,40,38.415,19.66,27.13,38.77,38.415,0.1789135832,0.000007312191939,0.00004780007229,0.1789686954,0.9996920564,0.00004085737967,0.0002670862196
343.2,18.76,18.79,,,0.1129864364,26.69,25.62,,,2.892771003,40,40,,,0,40,36.86,,,5.777557359,18.775,26.155,40,38.43,18.775,26.155,38.77,38.43,0.1904302832,0.000003959460699,0.0000256154245,0.190459858,0.9998447185,0.00002078895122,0.0001344925107
343.3,21.18,21.04,,,0.4689481258,25.66,25.86,,,0.5489959481,40,40,,,0,40,40,,,0,21.11,25.76,40,40,21.11,25.76,38.77,40,1.263420447,0.00001997749711,0.00004353008388,1.263483955,0.9999497361,0.00001581143712,0.00003445242316
343.5,19.74,20.09,,,1.24271842,24.76,24.77,,,0.02855266631,40,40,,,0,40,40,,,0,19.915,24.765,40,40,19.915,24.765,38.77,40,1.099871382,0.000008725900001,0.00001901335072,1.099899122,0.9999747802,0.000007933363915,0.00001728644959
343.4,20.97,20.36,,,2.087273828,25.61,25.76,,,0.412949259,40,40,,,0,39.68,37.22,,,4.524012176,20.665,25.685,40,38.45,20.665,25.685,38.77,38.45,0.9776126283,0.00001467515606,0.00009363272206,0.9777209362,0.9998892241,0.00001500955489,0.00009576630569
343.6,20.87,20.27,,,2.06253801,26.03,26.14,,,0.2981857233,40,40,,,0,40,40,,,0,20.57,26.085,40,40,20.57,26.085,38.77,40,0.6936764571,0.00001373994135,0.00002993872536,0.6937201358,0.999937037,0.00001980617347,0.00004315677724
344.1,17.14,17.07,,,0.2893743039,27.39,26.75,,,1.671770742,40,40,,,0,32.96,40,,,13.64592034,17.105,27.07,40,36.48,17.105,27.07,38.77,36.48,0.03173755558,0.000001244273764,0.00003110211738,0.03176990197,0.9989818542,0.00003916517479,0.0009789805904
344.2,19.19,18.66,,,1.980272624,27.09,26.64,,,1.184433469,40,40,,,0,37.48,36.47,,,1.931515481,18.925,26.865,40,36.975,18.925,26.865,38.77,36.975,0.1291692731,0.000004393296717,0.00007792103283,0.1292515874,0.9993631465,0.00003399027281,0.0006028632559
344.3,20.34,19.3,,,3.710348398,26.29,25.65,,,1.742581209,40,40,,,0,40,40,,,0,19.82,25.97,40,40,19.82,25.97,38.77,40,0.446686583,0.000008169818004,0.00001780167261,0.4467125544,0.9999418608,0.00001828875845,0.00003985039693
344.4,19.49,19.15,,,1.244390816,25.02,24.69,,,0.9388261428,40,40,,,0,40,40,,,0,19.32,24.855,40,40,19.32,24.855,38.77,40,0.6841264083,0.000005776933712,0.00001258768342,0.6841447729,0.9999731568,0.00000844402229,0.00001839915163
344.5,21.33,21.68,,,1.150836426,26.17,26.43,,,0.6990409244,40,40,,,0,40,40,,,0,21.505,26.3,40,40,21.505,26.3,38.77,40,1.142611398,0.00002626926519,0.00005723956865,1.142694907,0.9999269194,0.00002298887046,0.00005009173342
344.6,22.38,21.73,,,2.083969203,24.57,24.95,,,1.085220423,34.95,40,,,9.528723803,40,37.14,,,5.243260032,22.055,24.76,37.475,38.57,22.055,24.76,36.245,38.57,4.864646008,0.0002213681631,0.0002258061384,4.865093183,0.9999080852,0.00004550132029,0.00004641352794
345.1,21.75,21.93,,,0.5827803142,25.17,25.03,,,0.3944021887,40,40,,,0,40,40,,,0,21.84,25.1,40,40,21.84,25.1,38.77,40,3.311155641,0.00003313545766,0.00007220069879,3.311260978,0.9999681885,0.00001000690005,0.00002180459326
345.3,21.49,21.08,,,1.362056755,26.6,25.88,,,1.940232022,40,40,,,0,40,36.08,,,7.286694485,21.285,26.24,40,38.04,21.285,26.24,38.77,38.04,1.022665847,0.00002255388313,0.0001912002892,1.022879602,0.999791027,0.00002204940161,0.0001869235528
345.5,20.83,20.57,,,0.888153445,22.45,22.14,,,0.9831939994,40,40,,,0,40,40,,,0,20.7,22.295,40,40,20.7,22.295,38.77,40,10.50012667,0.00001503553127,0.00003276175859,10.50017446,0.999995448,0.000001431931567,0.000003120115642
345.6,22.06,21.56,,,1.621060938,25.48,25.1,,,1.062477568,40,40,,,0,40,40,,,0,21.81,25.29,40,40,21.81,25.29,38.77,40,2.842843788,0.0000324535398,0.00007071482989,2.842946957,0.9999637108,0.00001141545737,0.00002487377745
346.1,17.59,16.92,,,2.74564789,28.01,27.44,,,1.453745231,40,40,,,0,40,40,,,0,17.255,27.725,40,40,17.255,27.725,38.77,40,0.0223641979,0.000001380608183,0.000003008284256,0.02236858679,0.9998037921,0.00006172084969,0.0001344870056
